,cohe,perp,count,cohe_diff,perp_diff
331,-3.782882340669321,-7.273265194004732,145.0,0.4323068366947389,0.055621689146137854
332,-3.158545910630871,-7.254552303272588,153.0,0.6243364300384502,0.018712890732143883
333,-2.812733165075455,-7.334992509865798,150.0,0.3458127455554161,0.08044020659321038
334,-2.9462701655050334,-7.300910637219788,152.0,0.1335370004295786,0.03408187264601015
335,-2.613915489157279,-7.2757279547612335,146.0,0.3323546763477543,0.025182682458554595
336,-4.138022015381401,-7.171412959880697,85.0,1.5241065262241222,0.10431499488053664
337,-3.341315711350998,-7.11256417805417,71.0,0.7967063040304034,0.05884878182652642
338,-4.415607657202258,-7.271573786623492,61.0,1.0742919458512596,0.15900960856932134
339,-4.911830467243742,-7.23823428298228,48.0,0.49622281004148405,0.033339503641212076
340,-5.704306557325725,-7.112887490753577,53.0,0.7924760900819834,0.1253467922287026
341,-3.4060254879380465,-7.055654302434893,51.0,2.2982810693876785,0.05723318831868429
342,-4.310915124377083,-7.056591562919448,50.0,0.9048896364390369,0.0009372604845552246
343,-4.242688297829076,-7.224861577393474,52.0,0.06822682654800705,0.16827001447402612
344,-4.693587520339236,-7.247077578180664,63.0,0.45089922251015935,0.022216000787190104
345,-4.955767389674246,-7.180116313287079,62.0,0.2621798693350099,0.06696126489358534
346,-4.463708559364015,-7.313867482159703,66.0,0.49205883031023046,0.1337511688726245
347,-4.002278216189784,-7.15686512170917,57.0,0.46143034317423126,0.15700236045053373
348,-7.0947231218472195,-7.333703638942541,61.0,3.0924449056574357,0.17683851723337174
349,-5.570462998909112,-7.242852646459455,54.0,1.5242601229381076,0.09085099248308648
350,-5.831564523133093,-7.225435407187051,56.0,0.2611015242239807,0.017417239272403684
351,-7.083613408972469,-7.213181172487106,51.0,1.2520488858393763,0.012254234699945243
352,-6.962658836274102,-7.139063026305708,46.0,0.12095457269836718,0.074118146181398
353,-7.651860755445227,-7.0957469769266845,43.0,0.6892019191711256,0.04331604937902345
354,-8.268182923256754,-7.163185601696616,41.0,0.6163221678115267,0.06743862476993101
355,-9.06284252903279,-6.990526002782515,37.0,0.7946596057760367,0.17265959891410088
356,-7.8798223937935505,-7.0758438982578165,42.0,1.1830201352392402,0.08531789547530177
357,-8.515837314128879,-7.088675314863327,46.0,0.6360149203353282,0.012831416605510348
358,-4.162775473692958,-6.928647986524983,48.0,4.353061840435921,0.16002732833834354
359,-5.1817404973643555,-6.990064756615172,59.0,1.0189650236713979,0.06141677009018842
360,-3.383245415651532,-7.130796569004034,127.0,1.7984950817128236,0.14073181238886256
361,-3.187645077423277,-7.101828717196168,134.0,0.19560033822825496,0.02896785180786665
362,-2.8726267551770714,-7.106504368137119,139.0,0.3150183222462055,0.00467565094095157
363,-2.4108535415516004,-7.20797300942575,157.0,0.4617732136254711,0.10146864128863076
364,-2.6309116364918093,-7.253849642774226,158.0,0.2200580949402089,0.04587663334847569
365,-2.526895779366718,-7.258412509384253,161.0,0.10401585712509132,0.00456286661002725
366,-3.144619110475474,-7.26859240703724,155.0,0.6177233311087562,0.010179897652987435
367,-4.020657721671093,-7.161151156720088,101.0,0.8760386111956184,0.10744125031715246
368,-4.501990023364681,-7.2089098321190095,96.0,0.4813323016935884,0.047758675398921646
369,-3.9300534884398677,-7.16743041101669,93.0,0.5719365349248133,0.04147942110231906
370,-5.250430770776016,-7.121400196795524,80.0,1.3203772823361484,0.046030214221166155
371,-5.0310228788546,-7.0632168509722835,82.0,0.2194078919214162,0.058183345823240806
372,-4.6486478309967385,-7.054094644376586,90.0,0.38237504785786136,0.009122206595697513
373,-4.992801460666907,-7.14941966805388,97.0,0.3441536296701688,0.09532502367729379
374,-4.954848585170617,-7.133187239214432,97.0,0.03795287549629034,0.016232428839447977
375,-5.146829918059686,-7.242416394008868,102.0,0.19198133288906938,0.10922915479443596
376,-4.195971988201687,-7.215522324686295,100.0,0.9508579298579996,0.02689406932257299
377,-3.589622679383709,-7.195302608924345,99.0,0.6063493088179777,0.02021971576195014
378,-3.662449717513811,-7.295513577233612,87.0,0.07282703813010194,0.10021096830926712
379,-5.618436496587727,-7.156656428871441,87.0,1.9559867790739163,0.13885714836217034
380,-5.2002680688974605,-7.219593415141001,84.0,0.41816842769026685,0.0629369862695599
381,-5.186250777593101,-7.065377964864094,79.0,0.014017291304359247,0.15421545027690708
382,-4.174844610128335,-7.12359600912007,81.0,1.0114061674647665,0.058218044255975876
383,-5.678110088509622,-7.089893938412563,81.0,1.5032654783812873,0.0337020707075073
384,-5.7322921399038975,-7.060624904519775,73.0,0.054182051394275454,0.029269033892787455
385,-6.2603269780308155,-6.972010000446024,74.0,0.528034838126918,0.08861490407375161
386,-5.481844636873761,-7.050420371892297,59.0,0.778482341157055,0.07841037144627361
387,-6.8698614167116006,-6.925875602448281,56.0,1.38801677983784,0.12454476944401627
388,-6.789037970408884,-6.930238229080406,57.0,0.0808234463027162,0.004362626632125277
389,-7.575415645392455,-6.98206853953974,57.0,0.7863776749835703,0.05183031045933362
390,-5.792628586666532,-6.980527765842088,65.0,1.7827870587259227,0.0015407736976520425
391,-3.2254935589705096,-7.037609819295845,115.0,2.5671350276960223,0.057082053453757275
392,-4.796411649939972,-7.112581669026969,125.0,1.5709180909694624,0.07497184973112425
393,-4.743814083236013,-7.135236759167848,133.0,0.052597566703958876,0.022655090140878187
394,-3.381872189753103,-7.224118126518713,136.0,1.3619418934829102,0.08888136735086505
395,-2.9359760330260425,-7.226042183202244,131.0,0.4458961567270605,0.001924056683531461
396,-2.3651762896447086,-7.170605954832887,123.0,0.5707997433813339,0.055436228369357465
397,-3.012810576924695,-7.121891048103899,116.0,0.6476342872799865,0.04871490672898737
398,-5.2234097186765895,-7.151575907647762,72.0,2.2105991417518944,0.029684859543862352
399,-5.112132161738484,-7.149933724727651,61.0,0.1112775569381057,0.0016421829201105353
400,-7.431170875821201,-7.068049192874378,52.0,2.3190387140827173,0.08188453185327305
401,-4.1383552910495,-7.038126627230448,56.0,3.2928155847717013,0.02992256564392992
402,-4.714334657804807,-6.982182748578277,56.0,0.5759793667553073,0.05594387865217154
403,-5.611221731474832,-6.974481507760751,62.0,0.8968870736700252,0.007701240817525878
404,-4.875691975608089,-7.086388054380885,63.0,0.7355297558667431,0.11190654662013433
405,-5.100438301758108,-7.07225358794647,71.0,0.22474632615001866,0.01413446643441496
406,-7.684134091910082,-7.232132653812502,72.0,2.5836957901519737,0.15987906586603184
407,-5.569566434644298,-7.347792965408711,71.0,2.114567657265783,0.11566031159620938
408,-8.6683546275438,-7.302379828247545,71.0,3.0987881928995025,0.045413137161165906
409,-6.214756043227616,-7.278056641809674,81.0,2.453598584316185,0.024323186437871236
410,-6.056279229890937,-7.186347519703501,78.0,0.1584768133366783,0.09170912210617299
411,-5.809966334329019,-7.190953868297832,80.0,0.2463128955619185,0.004606348594331067
412,-5.7835223925898935,-7.180539870965987,70.0,0.026443941739125343,0.010413997331845337
413,-4.988034821532385,-6.941488348998007,68.0,0.7954875710575084,0.23905152196797985
414,-5.84190552422546,-7.085018873345112,70.0,0.853870702693075,0.14353052434710456
415,-7.524092018975147,-6.965511305802295,65.0,1.6821864947496872,0.11950756754281677
416,-5.994510365914677,-6.968173254950892,66.0,1.52958165306047,0.002661949148596854
417,-6.461747772873049,-7.09804002892016,71.0,0.4672374069583718,0.12986677396926805
418,-7.140119872423519,-7.031791476185886,73.0,0.6783720995504696,0.06624855273427332
419,-4.613883472366465,-7.2533683733736325,127.0,2.526236400057054,0.2215768971877461
420,-3.1308187139101875,-7.443031891558457,149.0,1.483064758456277,0.1896635181848243
421,-3.597933231063554,-7.434558662218746,156.0,0.4671145171533664,0.008473229339711175
422,-4.3025715341650015,-7.442646012871172,161.0,0.7046383031014476,0.00808735065242594
423,-3.600839742671925,-7.392070385135627,148.0,0.7017317914930765,0.05057562773554469
424,-4.81930365093775,-7.382516994190678,140.0,1.2184639082658246,0.00955339094494878
425,-3.50416921661191,-7.351280106345912,139.0,1.3151344343258398,0.031236887844766414
426,-4.66017091590808,-7.344933722670881,86.0,1.1560016992961701,0.006346383675031042
427,-6.5492231326965396,-7.1961780371775355,78.0,1.8890522167884596,0.14875568549334517
428,-5.0030108906649895,-7.225834414900096,88.0,1.54621224203155,0.02965637772256091
429,-2.762794226883249,-7.265888488560528,82.0,2.2402166637817404,0.04005407366043201
430,-3.308638143304217,-7.3275013179766475,86.0,0.5458439164209681,0.06161282941611912
431,-3.0275454049442447,-7.296900228853675,94.0,0.2810927383599724,0.03060108912297288
432,-4.157779288853766,-7.2224793313994295,89.0,1.1302338839095216,0.07442089745424507
433,-3.7392422028027057,-7.225003183905759,107.0,0.41853708605106066,0.0025238525063295825
434,-3.513871446128667,-7.205041800226484,103.0,0.22537075667403883,0.019961383679275357
435,-4.593394314391531,-7.0371951516257205,88.0,1.0795228682628637,0.16784664860076326
436,-4.233415532445761,-6.973073585612274,89.0,0.3599787819457694,0.06412156601344687
437,-5.214117408179062,-6.893431247367177,92.0,0.9807018757333008,0.07964233824509659
438,-4.659866070678194,-6.982849407825918,99.0,0.554251337500868,0.08941816045874074
439,-3.6225382269786603,-7.059858525662834,103.0,1.0373278436995337,0.07700911783691655
440,-5.960656174951648,-7.041223947270648,90.0,2.3381179479729877,0.018634578392186185
441,-3.8723168285262104,-7.210744987142064,88.0,2.0883393464254376,0.16952103987141598
442,-4.8469521978420635,-7.214619690911584,85.0,0.9746353693158532,0.003874703769519705
443,-5.074177878945147,-7.269537745102341,94.0,0.22722568110308305,0.05491805419075746
444,-4.861152420352481,-7.2881260201761435,92.0,0.2130254585926652,0.01858827507380223
445,-6.266622468581331,-7.205985638381398,77.0,1.4054700482288496,0.08214038179474592
446,-5.683876775632295,-7.28186083197255,81.0,0.582745692949036,0.0758751935911528
447,-7.582685993794008,-7.254246107997826,81.0,1.8988092181617127,0.02761472397472442
448,-6.201164245912531,-7.182615736874822,79.0,1.381521747881477,0.07163037112300419
449,-4.99249787458541,-7.321374925618717,85.0,1.208666371327121,0.13875918874389548
450,-2.8971960279787647,-7.188428050363346,117.0,2.095301846606645,0.13294687525537086
451,-2.378784244625354,-7.254966422141505,124.0,0.5184117833534105,0.06653837177815891
452,-2.449272820910136,-7.277986245094251,126.0,0.07048857628478178,0.023019822952745628
453,-3.1640091967688524,-7.184775632174223,121.0,0.7147363758587164,0.09321061292002764
454,-2.5080633670061023,-7.213849239511698,135.0,0.6559458297627501,0.029073607337474883
455,-2.407765174907028,-7.277827094684797,134.0,0.10029819209907442,0.06397785517309895
456,-2.1098586887266064,-7.251854848502051,127.0,0.2979064861804215,0.025972246182746517
457,-5.372545183602756,-7.120689418027613,84.0,3.2626864948761494,0.13116543047443763
458,-5.88946121302359,-7.006591650322459,70.0,0.5169160294208339,0.11409776770515379
459,-5.652141888892196,-7.1919186262525345,75.0,0.237319324131394,0.1853269759300753
460,-5.0059762567700945,-7.236366111184033,81.0,0.6461656321221012,0.044447484931498416
461,-4.925417601578388,-7.237990987710908,72.0,0.08055865519170613,0.0016248765268747078
462,-4.777304495877999,-7.290663990354575,67.0,0.14811310570038927,0.05267300264366703
463,-4.2250712092628415,-7.159938125633596,77.0,0.5522332866151576,0.13072586472097836
464,-3.7783560105735234,-7.41285128620179,93.0,0.4467151986893181,0.2529131605681938
465,-4.4869488179718795,-7.409834148820871,99.0,0.7085928073983561,0.0030171373809189106
466,-4.630900425164956,-7.390672275579329,98.0,0.14395160719307665,0.019161873241542615
467,-4.839094346145726,-7.284772422076877,93.0,0.2081939209807695,0.10589985350245179
468,-5.431044671331563,-7.194283804628884,82.0,0.5919503251858371,0.09048861744799286
469,-4.397968186513326,-7.270347357182837,89.0,1.0330764848182366,0.07606355255395325
470,-5.042066706441648,-7.3581783523673865,85.0,0.6440985199283213,0.08783099518454929
471,-4.855328748073835,-7.168441679976038,70.0,0.1867379583678126,0.18973667239134873
472,-3.9628497934166944,-7.178407065314829,75.0,0.8924789546571406,0.009965385338791322
473,-3.375407388068762,-7.130379509855366,72.0,0.5874424053479324,0.04802755545946269
474,-3.7096960459997526,-7.128329098675889,70.0,0.3342886579309905,0.0020504111794776847
475,-4.246025248563391,-7.159886207989316,72.0,0.5363292025636381,0.031557109313427034
476,-3.2007244110762545,-7.062131586900924,74.0,1.0453008374871362,0.0977546210883915
477,-3.7361199932146687,-7.090684280267969,80.0,0.5353955821384142,0.028552693367045023
478,-4.231313968517945,-7.047643723161304,77.0,0.49519397530327636,0.04304055710666521
479,-5.337367825522346,-7.042946642457895,70.0,1.106053857004401,0.004697080703409462
480,-3.633285305741728,-7.117408562318857,105.0,1.7040825197806182,0.07446191986096284
481,-3.763118562344473,-7.167353361269893,111.0,0.12983325660274536,0.049944798951035985
482,-2.834972511389038,-7.206193723397746,118.0,0.9281460509554353,0.03884036212785258
483,-3.1210814188099634,-7.1909390343050115,119.0,0.28610890742092554,0.01525468909273453
484,-3.686210916214135,-7.220195681454762,118.0,0.5651294974041718,0.029256647149750847
485,-2.936897628058285,-7.285806134633529,119.0,0.7493132881558502,0.0656104531787669
486,-2.7882649595306046,-7.293203207532454,123.0,0.14863266852768042,0.007397072898925217
487,-3.4943749788816505,-7.326126190236455,96.0,0.7061100193510459,0.03292298270400096
488,-4.001020864822579,-7.291574908106514,91.0,0.5066458859409289,0.034551282129941185
489,-4.09053877294095,-7.346638717245494,86.0,0.08951790811837057,0.05506380913897946
490,-4.509977145186067,-7.243553684189068,80.0,0.41943837224511693,0.10308503305642525
491,-4.96642879206034,-7.356437690957328,72.0,0.45645164687427275,0.11288400676825994
492,-5.731050314363448,-7.349596615614821,76.0,0.7646215223031083,0.006841075342506997
493,-4.818263462070619,-7.338049568499441,76.0,0.9127868522928289,0.011547047115380238
494,-3.553906940143746,-7.258712401605233,69.0,1.264356521926873,0.07933716689420844
495,-4.574488640876698,-7.234340919133773,70.0,1.020581700732952,0.024371482471459593
496,-2.4560549719059863,-7.2722970038518175,74.0,2.1184336689707117,0.03795608471804446
497,-3.288064131728404,-7.281338967739367,71.0,0.8320091598224177,0.009041963887549187
498,-3.682300362616649,-7.284341168706235,75.0,0.3942362308882448,0.003002200966868429
499,-3.217502754084452,-7.31385421339967,80.0,0.464797608532197,0.02951304469343441
