,cohe,perp,count,cohe_diff,perp_diff
152,0.7904038173529815,0.2336327292559882,0.2857142857142857,0.2722103070920948,0.07425796009933291
153,0.7891722165849927,0.19967608801963313,0.3163265306122449,0.0008040773474486444,0.07989631960611214
154,0.8029185954478824,0.16021820445733798,0.23469387755102042,0.023173495844859882,0.09308293483125307
155,0.919147382310975,0.23987445003702715,0.22448979591836735,0.20635468018508155,0.18943941236811737
156,0.7852588211507472,0.1665848098442025,0.29591836734693877,0.2379204721493354,0.17417850027722062
157,0.7664186958614138,0.17447199328817625,0.2857142857142857,0.0322782633979694,0.017407178305208288
158,0.6183594053420112,0.21023638446912338,0.29591836734693877,0.2632498046429006,0.08422954136407786
159,0.781261000979552,0.05744276387791207,0.336734693877551,0.2897795387010047,0.36475152656206317
160,0.38703265006764126,0.21298974402713716,0.2857142857142857,0.7032622995730528,0.3713513981759331
161,0.5148983187828257,0.22957128971642726,0.24489795918367346,0.22715491157395695,0.03824778171152827
162,0.43847130847337323,0.2859159138849452,0.24489795918367346,0.1352113814452017,0.13356087373807435
163,0.3898100231305172,0.3425640581194047,0.21428571428571427,0.08558180615813495,0.13428841891524435
164,0.5067126386195974,0.42547106734758594,0.2755102040816326,0.20755910861489046,0.19723157400739127
165,0.5895935331192772,0.39056678182906324,0.2857142857142857,0.14674731402748592,0.08216784661380754
166,0.39251794786592037,0.5154587010740298,0.21428571428571427,0.3508635043650747,0.2978704517101475
167,0.6649832328655719,0.44396470327530035,0.336734693877551,0.48561809060150063,0.16987430062012981
168,0.5873856406410192,0.6008223673622797,0.3163265306122449,0.13730372671459581,0.3744931403034232
169,0.612408472114944,0.4256222360613035,0.30612244897959184,0.04332948148916417,0.41846049223958887
170,0.7573445211331074,0.3586736724120698,0.3163265306122449,0.2576671969706029,0.15897878146112385
171,0.5601173127411032,0.5309081898918858,0.2653061224489796,0.3511345216709009,0.41135184185681983
172,0.5454196576155647,0.2698584205967803,0.336734693877551,0.024873845356811787,0.624244218236928
173,0.7093822365512059,0.19518807776529903,0.3673469387755102,0.2916759829874316,0.17748807897918967
174,0.5662330896391414,0.2765475542552422,0.2653061224489796,0.2544732161647012,0.1935220993908614
175,0.6802176542044709,0.18008680738377159,0.25510204081632654,0.202343266846451,0.2297202215846496
176,0.8004968733438067,0.17478130794480978,0.2857142857142857,0.2135945859984828,0.011218817278742263
177,0.7495486757447266,0.21732958692293933,0.25510204081632654,0.08966952524819032,0.10049068981233976
178,0.8119483632853937,0.26304506008611017,0.41836734693877553,0.11013837966812048,0.10808253336093426
179,0.7522283488944733,0.48620405310118525,0.3877551020408163,0.10534862393546514,0.5334190813345515
180,0.8731776486006667,0.48409742381022985,0.40816326530612246,0.214792314996421,0.003551045655949544
181,0.8774640123167508,0.5335841437984498,0.4489795918367347,0.006264283695348114,0.11712230617124368
182,0.7991308029489177,0.47255700232249537,0.46938775510204084,0.13861859842923,0.1447849846497267
183,0.896076439461536,0.4798879963747505,0.37755102040816324,0.17188720046891945,0.01607397844482125
184,0.7034223471034762,0.5398949800867956,0.3877551020408163,0.3429603498538071,0.14233964101558425
185,0.734302542967589,0.2728444482131322,0.21428571428571427,0.05379917055135677,0.6386281959809632
186,0.5292935510748069,0.09271312902193485,0.336734693877551,0.36504399497239565,0.43028067274765414
187,0.6137778901297132,0.11950371045964878,0.3469387755102041,0.14961337541677017,0.06271909532725203
188,0.586872663742608,0.03131112956371202,0.32653061224489793,0.046694149985162886,0.20990122127941677
189,0.5836106552347176,0.21499693304946685,0.29591836734693877,0.004433309932303828,0.4388008603596635
190,0.5320352181876243,0.10048162375552133,0.37755102040816324,0.09079067830454442,0.27299745854635354
191,0.4929747788405532,0.19030130183258384,0.35714285714285715,0.0684208672760933,0.21380141385232804
192,0.6400978138224119,0.3012070012294502,0.42857142857142855,0.2615763037800793,0.264345133488575
193,0.7897056198569923,0.39709596567241046,0.35714285714285715,0.2660176836533055,0.22834964482570383
194,0.7621150418114274,0.3628748331628114,0.35714285714285715,0.04791917514739347,0.08053031179260993
195,0.826988609459284,0.4401666481334315,0.35714285714285715,0.11456029262658489,0.1837718131566954
196,0.6465006221549808,0.5681938397840723,0.35714285714285715,0.3212141635956713,0.30538577795649025
197,0.9358220560047287,0.46027035637712876,0.2857142857142857,0.5157474500694161,0.2571966872927143
198,0.8759901022964285,0.22021566257159675,0.32653061224489793,0.10554870878058166,0.5739184980267241
199,0.8111586734998653,0.2821779915611045,0.24489795918367346,0.11448497194631092,0.14702665247199936
200,0.5442488873514046,0.46907685484717593,0.20408163265306123,0.47568796816370734,0.4465026449333692
201,0.5488481024252728,0.6215241486260745,0.21428571428571427,0.006823486814787214,0.36392137254492724
202,0.6634465082890927,0.3826535823277938,0.20408163265306123,0.20344047151063246,0.571080114823352
203,0.5760590988449796,0.3935559260965508,0.23469387755102042,0.1548024403743078,0.0246345928943727
204,0.6327492389929047,0.42193974596278166,0.32653061224489793,0.09993290466164885,0.06653812762468324
205,0.6586954483473549,0.36882205661202216,0.2653061224489796,0.04497996430908299,0.12582583040109158
206,0.5448990126957494,0.570219090645459,0.3163265306122449,0.20200699764769722,0.48125512224425193
207,0.5382337797507677,0.338319578743471,0.3469387755102041,0.010516370382646871,0.5543703233633418
208,0.8033680214756137,0.3474022724012092,0.5816326530612245,0.4725142885369978,0.020272846140326525
209,0.618778147812976,0.24038776449443097,0.5510204081632653,0.32854604050811853,0.2550178503210649
210,0.8463752280854765,0.13261144151079066,0.6224489795918368,0.40541885405426065,0.2568439400833578
211,0.7060269934684595,0.09804250774246112,0.6632653061224489,0.24946675269988025,0.08136400009462713
212,0.7975229703830057,0.25261333797549157,0.7346938775510204,0.16214625937565455,0.3690115424516695
213,0.7819338602032835,0.1787525782345979,0.7142857142857143,0.02646726803098552,0.1755474880951961
214,0.8279719041389489,0.047118110553842386,0.6632653061224489,0.08089291879535454,0.3140325086768766
215,0.6405010256245387,0.23559527095612176,0.40816326530612246,0.3336956646351841,0.45028586253210084
216,0.6613213548853029,0.2190425843806898,0.47959183673469385,0.03581775974470959,0.03817860569497809
217,0.5951250733552326,0.22694034400558297,0.41836734693877553,0.11692456470230185,0.017432529674966814
218,0.6504960671486131,0.2822261346503475,0.3877551020408163,0.0975750093285975,0.13102282334182497
219,0.6734135711105128,0.4418554230423522,0.2755102040816326,0.03956633428563575,0.3811367929719634
220,0.38173969393292695,0.46882707574307,0.2857142857142857,0.5199523020366509,0.0631531276661481
221,0.49296524122464785,0.5867049462674339,0.2653061224489796,0.1974116882305995,0.28105760178116845
222,0.6065664756702515,0.21332492906985165,0.35714285714285715,0.20165808714883363,0.8935026274238971
223,0.6585483315692394,0.4279131198960312,0.3469387755102041,0.09151712773211972,0.5128746544688532
224,0.6577665793109748,0.5289489872381545,0.30612244897959184,0.0,0.2406868995967573
225,0.5965253240214132,0.5253086653423688,0.24489795918367346,0.10806775119757386,0.007227345127103381
226,0.44080560667097896,0.6605380885851599,0.2653061224489796,0.27694236014430196,0.32264970692762696
227,0.6284084053791054,0.5743084445916186,0.30612244897959184,0.33393146410355,0.20519601250846972
228,0.7211673870557771,0.45961407272772986,0.336734693877551,0.16440380496487467,0.2734266759978249
229,0.4942488192669991,0.8306820515614902,0.24489795918367346,0.4042060535084571,0.8879606137326035
230,0.6003129125026835,0.7726121830289123,0.22448979591836735,0.1881858973329018,0.1376963275592825
231,0.33948638285633964,0.5361824266936923,0.25510204081632654,0.4648145104410814,0.5652294323931661
232,0.47329256527327734,0.4143953292137953,0.25510204081632654,0.23777322506513032,0.29042811640970834
233,0.5650451635315132,0.3299616220543449,0.29591836734693877,0.16260495470279748,0.20089110707135682
234,0.46995719862289237,0.5106233417976461,0.23469387755102042,0.16856672341167853,0.4315520561155192
235,0.8065025249724042,0.4444402718612807,0.2653061224489796,0.600157337835177,0.15714387391646595
236,0.687161002574254,0.37484906465352663,0.30612244897959184,0.21191850907021634,0.16531326405955218
237,0.6676291953820539,0.3742238741040771,0.32653061224489793,0.03351460349405274,0.0
238,0.41592348389762634,0.6148628134692671,0.2755102040816326,0.4485115926461726,0.5753189492222439
239,0.8370600702696049,0.48703123801392983,0.4897959183673469,0.7513591635740531,0.3049168810516745
240,0.7664053769484989,0.5003862130970762,0.5510204081632653,0.12489370953501053,0.03051361139888056
241,0.7295972631249138,0.5020600791202382,0.5204081632653061,0.06439496990538464,0.0025137012966477026
242,0.5394473838202899,0.45400124884057785,0.45918367346938777,0.33848421856532557,0.11369961888442316
243,0.7356151772533999,0.41609818125023856,0.3979591836734694,0.3492408806971483,0.08935600212163443
244,0.5011544255543506,0.8339071776524376,0.3163265306122449,0.41768725685013197,1.0
245,0.7061413142030624,0.534732794606411,0.3979591836734694,0.36500448674356306,0.7156298693961143
246,0.4328057073697249,0.8260860449039633,0.20408163265306123,0.4871737389060507,0.6968824188988749
247,0.3378541288833526,0.9225081075732527,0.09183673469387756,0.16832294082652155,0.22962749458604997
248,0.39484206914096104,0.8241858234504207,0.04081632653061224,0.10046520457392602,0.23418237286004834
249,0.5840556810866447,0.6238613086368587,0.11224489795918367,0.3368106965724638,0.4786842668926579
250,0.7505676948252872,0.6917069088301259,0.11224489795918367,0.2962329454527456,0.16112900045680087
251,0.39278209736618946,0.6536322777126925,0.20408163265306123,0.6381230540345232,0.0897672441801399
252,0.5675498610244892,0.6758950551600899,0.1836734693877551,0.31098960542405035,0.051865836100035506
253,0.5547513793706065,0.45939915497960937,0.15306122448979592,0.021479186189506134,0.5174474814279472
254,0.4876862233604501,0.3261766347728179,0.20408163265306123,0.11847762594872434,0.3178391102365654
255,0.6265367777339363,0.2673264104630397,0.2857142857142857,0.24678973870180596,0.13956685984326048
256,0.5112314270911884,0.29107221024319746,0.22448979591836735,0.2047040930862199,0.05542067766376572
257,0.21337596124761946,0.3165596851510229,0.21428571428571427,0.5310015226300686,0.05959551643562931
258,0.49957965025253037,0.47942759870092433,0.17346938775510204,0.5101746673421922,0.38889985834617363
259,0.45138470926430924,0.3735241970915272,0.1326530612244898,0.08474824347299363,0.2523545007811423
260,0.5698934331152608,0.3411516842458273,0.12244897959183673,0.2104299313994774,0.07609912429691948
261,0.28532532946186945,0.5401595127440194,0.11224489795918367,0.5072511561988915,0.47552813691613965
262,0.6036001664448113,0.31251680711842794,0.14285714285714285,0.5674999291544884,0.5441666524233941
263,0.5624594870871287,0.4811761943367148,0.14285714285714285,0.07213917206899952,0.4027821653464353
264,0.6644799366987363,0.46322271302576906,0.15306122448979592,0.18095812582984852,0.04153634565482735
265,0.564553645381396,0.5945147138683178,0.1326530612244898,0.1772149429360682,0.3132116071140587
266,0.6524759494835866,0.6643587580850473,0.16326530612244897,0.1557585326332224,0.16591932068358314
267,0.7739593878863696,0.6471465316887518,0.1836734693877551,0.2157470560193194,0.039759539114757984
268,0.8274022800065426,0.5447770733502901,0.19387755102040816,0.09412864272852878,0.2438835505156787
269,0.8155012548494741,0.6134025801533628,0.4489795918367347,0.019875036295019577,0.16299845607531752
270,0.8558533963060633,0.4719848544151478,0.47959183673469385,0.070729707660053,0.3374832225353927
271,0.892863653055507,0.37164016324169213,0.5102040816326531,0.06475628831395178,0.2390301330613092
272,0.905272743897733,0.40884520505301464,0.46938775510204084,0.020783173366990104,0.0876828168991399
273,0.8846127699838182,0.5272033665929402,0.4489795918367347,0.03553113413818532,0.28220887133867173
274,0.7399000761763872,0.49991369971662325,0.3877551020408163,0.2572679628695614,0.06391541558609537
275,0.9102538822717977,0.6760042568553054,0.3673469387755102,0.3030999198694727,0.4205948652071251
276,0.8589672886852403,0.661864850049328,0.07142857142857142,0.09027438786775284,0.032393913826314354
277,0.8083822751570809,0.7150900108362676,0.030612244897959183,0.0890203554097471,0.1260834421172518
278,0.7240755314940222,0.8009956066678857,0.0,0.14929593425933843,0.20441926097263105
279,0.8302839681208865,0.5994352532846211,0.05102040816326531,0.18844390252485588,0.4816466028039876
280,0.599767496333459,0.29457145850325717,0.061224489795918366,0.4106370920493714,0.729267531394302
281,0.6452724898262949,0.2828369778702508,0.09183673469387756,0.07994012296106436,0.02662924573701686
282,0.6702222742400626,0.30212815610378113,0.16326530612244897,0.04319891423129771,0.04474283858148892
283,0.8576120025994888,0.5787681692167214,0.15306122448979592,0.333550613579208,0.6616144219675528
284,0.7402304076676818,0.3723201177275789,0.2653061224489796,0.2084152557654641,0.49336253721301154
285,0.7448250321835459,0.32401861468963394,0.32653061224489793,0.006815281466490365,0.11428131154573958
286,0.7353193619242192,0.3726943279807637,0.2755102040816326,0.015593482459139807,0.11517830286691483
287,0.45765751882014544,0.46419138711437824,0.21428571428571427,0.49490662788937284,0.21782213813025963
288,0.6272987430005266,0.5075751738523645,0.25510204081632654,0.3018262222497386,0.1024934227759285
289,0.7144138704760106,0.42763656083065166,0.19387755102040816,0.15431575261529407,0.19011625417756023
290,0.4468856427723618,0.5134909731749437,0.17346938775510204,0.4767933955120222,0.2042965728754229
291,0.5091129211789449,0.6681733987105943,0.10204081632653061,0.10983020863673233,0.36927903917866267
292,0.6224994022844101,0.7194077117667064,0.030612244897959183,0.20127422837779935,0.1213113303936002
293,0.7213150381613653,0.8706932867590637,0.01020408163265306,0.17522971266158774,0.3611367036046583
294,0.60375352427168,0.4630837051234816,0.11224489795918367,0.2087368501584194,0.9755517481179097
295,0.8167776028882396,0.740013297728418,0.15306122448979592,0.3793704838527919,0.6623085512408696
296,0.5984512780142864,0.9523211275547898,0.12244897959183673,0.3888479324027024,0.5074085722101076
297,0.8185930180148931,0.7887024555717754,0.10204081632653061,0.39209287853012825,0.3906994450573078
298,0.6498253643944943,0.7754159879135344,0.08163265306122448,0.3002647670409383,0.030349397390704167
299,0.795850200791428,0.4774015617940375,0.17346938775510204,0.2596133393908456,0.7128494236782882
